OTU,Sample,Abundance,ID,Day,Type,Sites,Treatment,Treatment1,Treatment2,Group,Domain,Phylum,Class,Order,Family,Genus,Species,taxa_OTU,order_OTU
HM061888.1.1473,D63.09,158,D63.09,63,DNA,D63(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HM061888.1.1473,D63.13,149,D63.13,63,DNA,D63(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HM061888.1.1473,D63.10,143,D63.10,63,DNA,D63(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HM061888.1.1473,D63.14,116,D63.14,63,DNA,D63(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HM061888.1.1473,D63.01,42,D63.01,63,DNA,D63(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HM061888.1.1473,D63.05,34,D63.05,63,DNA,D63(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HM061888.1.1473,D63.03,28,D63.03,63,DNA,D63(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HM061888.1.1473,D63.06,26,D63.06,63,DNA,D63(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HM061888.1.1473,D63.02,24,D63.02,63,DNA,D63(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HM061888.1.1473,D63.07,6,D63.07,63,DNA,D63(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteria,D_3__Subgroup 6,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium,D_6__uncultured Acidobacteria bacterium,HM061888.1.1473,30: c_Acidobacteria|f_SG6
HQ597520.1.1508,D0.03,84,D0.03,0,DNA,D0(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.10,81,D0.10,0,DNA,D0(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.15,70,D0.15,0,DNA,D0(10kPa-N),No_Urea_10kPa,Without urea,10kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.02,68,D0.02,0,DNA,D0(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.14,68,D0.14,0,DNA,D0(10kPa-N),No_Urea_10kPa,Without urea,10kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.11,59,D0.11,0,DNA,D0(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.07,56,D0.07,0,DNA,D0(10kPa+N),Urea_10kPa,With urea,10kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.13,50,D0.13,0,DNA,D0(10kPa-N),No_Urea_10kPa,Without urea,10kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.09,44,D0.09,0,DNA,D0(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.08,40,D0.08,0,DNA,D0(10kPa+N),Urea_10kPa,With urea,10kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.01,38,D0.01,0,DNA,D0(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D0.05,37,D0.05,0,DNA,D0(10kPa+N),Urea_10kPa,With urea,10kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.11,75,D7.11,7,DNA,D7(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.09,67,D7.09,7,DNA,D7(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.14,66,D7.14,7,DNA,D7(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.10,63,D7.10,7,DNA,D7(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.13,56,D7.13,7,DNA,D7(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.15,50,D7.15,7,DNA,D7(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.01,40,D7.01,7,DNA,D7(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.03,36,D7.03,7,DNA,D7(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.08,27,D7.08,7,DNA,D7(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D7.02,26,D7.02,7,DNA,D7(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D14.03,33,D14.03,14,DNA,D14(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D14.06,20,D14.06,14,DNA,D14(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D14.04,19,D14.04,14,DNA,D14(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D14.02,17,D14.02,14,DNA,D14(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D14.07,15,D14.07,14,DNA,D14(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D14.08,14,D14.08,14,DNA,D14(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D21.10,80,D21.10,21,DNA,D21(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D21.09,75,D21.09,21,DNA,D21(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D21.11,73,D21.11,21,DNA,D21(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D21.04,54,D21.04,21,DNA,D21(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D21.16,47,D21.16,21,DNA,D21(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D21.01,29,D21.01,21,DNA,D21(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D21.08,16,D21.08,21,DNA,D21(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D35.07,19,D35.07,35,DNA,D35(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D35.03,12,D35.03,35,DNA,D35(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D35.06,12,D35.06,35,DNA,D35(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D35.01,12,D35.01,35,DNA,D35(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D35.02,10,D35.02,35,DNA,D35(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D35.05,6,D35.05,35,DNA,D35(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.09,68,D63.09,63,DNA,D63(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.15,65,D63.15,63,DNA,D63(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.13,64,D63.13,63,DNA,D63(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.14,59,D63.14,63,DNA,D63(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.11,58,D63.11,63,DNA,D63(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.10,52,D63.10,63,DNA,D63(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.01,19,D63.01,63,DNA,D63(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.03,19,D63.03,63,DNA,D63(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.05,14,D63.05,63,DNA,D63(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.07,12,D63.07,63,DNA,D63(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.06,7,D63.06,63,DNA,D63(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
HQ597520.1.1508,D63.02,5,D63.02,63,DNA,D63(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,HM,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__I-10,D_5__uncultured bacterium,D_6__uncultured bacterium,HQ597520.1.1508,35: o_Rhodospirillales
JX196251.1.908,D0.08,87,D0.08,0,DNA,D0(10kPa+N),Urea_10kPa,With urea,10kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.07,73,D0.07,0,DNA,D0(10kPa+N),Urea_10kPa,With urea,10kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.15,64,D0.15,0,DNA,D0(10kPa-N),No_Urea_10kPa,Without urea,10kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.03,62,D0.03,0,DNA,D0(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.14,58,D0.14,0,DNA,D0(10kPa-N),No_Urea_10kPa,Without urea,10kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.11,57,D0.11,0,DNA,D0(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.02,53,D0.02,0,DNA,D0(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.01,53,D0.01,0,DNA,D0(1.0kPa+N),Urea_1.0kPa,With urea,1.0kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.05,50,D0.05,0,DNA,D0(10kPa+N),Urea_10kPa,With urea,10kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.09,48,D0.09,0,DNA,D0(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.13,45,D0.13,0,DNA,D0(10kPa-N),No_Urea_10kPa,Without urea,10kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D0.10,40,D0.10,0,DNA,D0(1.0kPa-N),No_Urea_1.0kPa,Without urea,1.0kPa,,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D7.08,45,D7.08,7,DNA,D7(10kPa+N),Urea_10kPa,With urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
JX196251.1.908,D7.14,44,D7.14,7,DNA,D7(10kPa-N),No_Urea_10kPa,Without urea,10kPa,LM,D_0__Archaea,D_1__Thaumarchaeota,D_2__Soil Crenarchaeotic Group(SCG),D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon,D_6__uncultured archaeon,JX196251.1.908,36: c_Thaumarchaeota (o_SCG)
